Program,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,CATTLE
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,GREGG,183,5193
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HARRISON,203,16673
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HENDERSON,213,0
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOPKINS,223,48574
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOUSTON,225,43780
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MARION,315,2868
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MORRIS,343,10625
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,0
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,PANOLA,365,0
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RAINS,379,11937
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RED RIVER,387,41734
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RUSK,401,25912
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,SHELBY,419,0
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,SMITH,423,27022
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,TITUS,449,18663
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,24022
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,45044
CENSUS,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,25489
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,5,11524
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,31506
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,37208
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,GRIMES,185,0
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,5322
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,7739
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,0
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,MADISON,313,29814
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,11993
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,2768
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,9360
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,0
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SABINE,403,5218
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SAN AUGUSTINE,405,6967
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,9225
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,12866
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,TYLER,457,0
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,WALKER,471,22156
CENSUS,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,WALLER,473,31565
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BANDERA,19,5574
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BLANCO,31,11405
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BURNET,53,17014
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,COKE,81,9330
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CONCHO,95,12231
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CROCKETT,105,10287
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,EDWARDS,137,9608
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,GILLESPIE,171,0
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,IRION,235,6963
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KENDALL,259,8972
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KERR,265,7023
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KIMBLE,267,8502
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KINNEY,271,6280
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,LAMPASAS,281,0
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,LLANO,299,20364
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MASON,319,21436
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MCCULLOCH,307,16690
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MENARD,327,10375
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,REAGAN,383,7126
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,REAL,385,1526
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SAN SABA,411,26149
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SCHLEICHER,413,11229
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,STERLING,431,7570
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SUTTON,435,8238
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451,0
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UPTON,461,0
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UVALDE,463,0
CENSUS,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,VAL VERDE,465,5968
CENSUS,COUNTY,TEXAS,48,LOWER VALLEY,97,CAMERON,61,8893
CENSUS,COUNTY,TEXAS,48,LOWER VALLEY,97,HIDALGO,215,17058
CENSUS,COUNTY,TEXAS,48,LOWER VALLEY,97,STARR,427,0
CENSUS,COUNTY,TEXAS,48,LOWER VALLEY,97,WILLACY,489,6276
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,ARMSTRONG,11,0
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,BRISCOE,45,11423
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CARSON,65,0
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CASTRO,69,16451
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DALLAM,111,14812
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DEAF SMITH,117,18272
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,FLOYD,153,5550
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,GRAY,179,11266
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HALE,189,6742
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HANSFORD,195,0
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HARTLEY,205,9405
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HEMPHILL,211,14291
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HUTCHINSON,233,8591
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,LIPSCOMB,295,0
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,MOORE,341,6507
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,OCHILTREE,357,8544
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,OLDHAM,359,12457
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,PARMER,369,7560
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,POTTER,375,6618
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,RANDALL,381,10545
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,ROBERTS,393,10342
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,SHERMAN,421,0
CENSUS,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,SWISHER,437,12303
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,BORDEN,33,0
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,CHILDRESS,75,8270
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,COLLINGSWORTH,87,10591
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,COTTLE,101,10550
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,DICKENS,125,13068
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,DONLEY,129,15046
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,FOARD,155,11932
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,GARZA,169,7637
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,HALL,191,13169
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,HARDEMAN,197,0
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,KENT,263,10448
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,KING,269,13989
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,MOTLEY,345,12261
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,WHEELER,483,21912
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,WICHITA,485,15767
CENSUS,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,WILBARGER,487,0
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,AUSTIN,15,41163
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BASTROP,21,36749
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEE,25,19012
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEXAR,29,0
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BURLESON,51,35575
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,CALDWELL,55,24730
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,COLORADO,89,44987
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,COMAL,91,7779
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,DE WITT,123,51188
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,FAYETTE,149,0
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GOLIAD,175,0
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GONZALES,177,57341
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GUADALUPE,187,27728
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,HAYS,209,9356
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,KARNES,255,29289
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LAVACA,285,0
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LEE,287,40019
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,MEDINA,325,0
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,11825
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,0
CENSUS,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,0
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,0
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,BROOKS,47,12268
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,DIMMIT,127,0
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,DUVAL,131,18292
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,FRIO,163,18389
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM HOGG,247,12393
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM WELLS,249,0
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,KENEDY,261,22159
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,LA SALLE,283,7800
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,LIVE OAK,297,21577
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,MAVERICK,323,6110
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,MCMULLEN,311,8114
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,WEBB,479,24517
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAPATA,505,11966
CENSUS,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAVALA,507,12865
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,ANDREWS,3,7688
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,BAILEY,17,6475
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,COCHRAN,79,2932
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,CROSBY,107,6440
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,DAWSON,115,3463
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GAINES,165,0
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GLASSCOCK,173,0
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOCKLEY,219,4734
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOWARD,227,6089
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,9362
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,5872
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LYNN,305,2796
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MARTIN,317,2481
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,3360
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,TERRY,445,0
CENSUS,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,YOAKUM,501,3768
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,BAYLOR,23,11303
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,20520
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,FISHER,151,11006
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,HASKELL,207,10072
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,JONES,253,11553
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,KNOX,275,7096
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335,8721
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,NOLAN,353,6896
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,0
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,0
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,STONEWALL,433,11018
CENSUS,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,TAYLOR,441,0
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,BREWSTER,43,0
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,CRANE,103,1862
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,CULBERSON,109,8580
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,ECTOR,135,4140
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,EL PASO,141,892
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,HUDSPETH,229,0
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,JEFF DAVIS,243,16112
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,LOVING,301,1542
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,PECOS,371,17742
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,PRESIDIO,377,17782
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,REEVES,389,5967
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,TERRELL,443,2980
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,WARD,475,2268
CENSUS,COUNTY,TEXAS,48,TRANS-PECOS,60,WINKLER,495,2937
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,BRAZORIA,39,38880
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,CALHOUN,57,8462
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,CHAMBERS,71,0
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,FORT BEND,157,20912
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,GALVESTON,167,7394
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,HARRIS,201,0
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,JACKSON,239,0
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,JEFFERSON,245,24604
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,LIBERTY,291,30422
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,MATAGORDA,321,33923
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,ORANGE,361,6227
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,VICTORIA,469,31644
CENSUS,COUNTY,TEXAS,48,UPPER COAST,90,WHARTON,481,0
CENSUS,COUNTY,UTAH,49,CENTRAL,50,JUAB,23,0
CENSUS,COUNTY,UTAH,49,CENTRAL,50,MILLARD,27,18754
CENSUS,COUNTY,UTAH,49,CENTRAL,50,SANPETE,39,16998
CENSUS,COUNTY,UTAH,49,CENTRAL,50,SEVIER,41,13210
CENSUS,COUNTY,UTAH,49,CENTRAL,50,UTAH,49,17050
CENSUS,COUNTY,UTAH,49,EASTERN,60,CARBON,7,0
CENSUS,COUNTY,UTAH,49,EASTERN,60,DAGGETT,9,2536
CENSUS,COUNTY,UTAH,49,EASTERN,60,DUCHESNE,13,27555
CENSUS,COUNTY,UTAH,49,EASTERN,60,EMERY,15,13010
CENSUS,COUNTY,UTAH,49,EASTERN,60,GRAND,19,3509
CENSUS,COUNTY,UTAH,49,EASTERN,60,SAN JUAN,37,9381
CENSUS,COUNTY,UTAH,49,EASTERN,60,SUMMIT,43,9279
CENSUS,COUNTY,UTAH,49,EASTERN,60,UINTAH,47,22969
CENSUS,COUNTY,UTAH,49,EASTERN,60,WASATCH,51,4987
CENSUS,COUNTY,UTAH,49,NORTHERN,10,BOX ELDER,3,36455
CENSUS,COUNTY,UTAH,49,NORTHERN,10,CACHE,5,10192
CENSUS,COUNTY,UTAH,49,NORTHERN,10,DAVIS,11,2157
CENSUS,COUNTY,UTAH,49,NORTHERN,10,MORGAN,29,4556
CENSUS,COUNTY,UTAH,49,NORTHERN,10,RICH,33,0
CENSUS,COUNTY,UTAH,49,NORTHERN,10,SALT LAKE,35,0
CENSUS,COUNTY,UTAH,49,NORTHERN,10,TOOELE,45,13060
CENSUS,COUNTY,UTAH,49,NORTHERN,10,WEBER,57,5731
CENSUS,COUNTY,UTAH,49,SOUTHERN,70,BEAVER,1,13035
CENSUS,COUNTY,UTAH,49,SOUTHERN,70,GARFIELD,17,10219
CENSUS,COUNTY,UTAH,49,SOUTHERN,70,IRON,21,11808
CENSUS,COUNTY,UTAH,49,SOUTHERN,70,KANE,25,0
CENSUS,COUNTY,UTAH,49,SOUTHERN,70,PIUTE,31,6223
CENSUS,COUNTY,UTAH,49,SOUTHERN,70,WASHINGTON,53,8564
CENSUS,COUNTY,UTAH,49,SOUTHERN,70,WAYNE,55,9821
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,ADDISON,1,2222
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,658
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,CALEDONIA,5,1285
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,CHITTENDEN,7,1038
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,ESSEX,9,126
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,FRANKLIN,11,1444
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,GRAND ISLE,13,415
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,LAMOILLE,15,449
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,ORANGE,17,1502
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,ORLEANS,19,1554
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,RUTLAND,21,1810
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,WASHINGTON,23,982
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,WINDHAM,25,443
CENSUS,COUNTY,VERMONT,50,ALL COUNTIES,10,WINDSOR,27,1789
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,ALBEMARLE,3,0
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,AMELIA,7,6987
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,AMHERST,9,8203
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,APPOMATTOX,11,10411
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,BEDFORD,19,25110
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,BUCKINGHAM,29,8259
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,CAMPBELL,31,15255
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,CAROLINE,33,0
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,CHESTERFIELD,41,476
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,CUMBERLAND,49,0
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,FLUVANNA,65,2643
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,GOOCHLAND,75,2828
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,GREENE,79,0
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,HANOVER,85,0
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,HENRICO,87,153
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,LOUISA,109,6206
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,NELSON,125,6041
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,ORANGE,137,10311
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,POWHATAN,145,0
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,PRINCE EDWARD,147,0
CENSUS,COUNTY,VIRGINIA,51,CENTRAL,50,SPOTSYLVANIA,177,4041
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,ACCOMACK,1,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,CHARLES CITY,36,107
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,ESSEX,57,591
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,GLOUCESTER,73,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,JAMES CITY,95,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,KING AND QUEEN,97,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,KING GEORGE,99,1086
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,KING WILLIAM,101,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,LANCASTER,103,203
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,MATHEWS,115,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,MIDDLESEX,119,486
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,NEW KENT,127,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,NORTHAMPTON,131,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,259
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,RICHMOND,159,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,WESTMORELAND,193,0
CENSUS,COUNTY,VIRGINIA,51,EASTERN,60,YORK,199,0
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,CLARKE,43,0
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,CULPEPER,47,9972
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,FAIRFAX,59,133
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,FAUQUIER,61,16783
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,FREDERICK,69,9443
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,LOUDOUN,107,8722
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,MADISON,113,13026
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,PAGE,139,0
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,PRINCE WILLIAM,153,0
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,RAPPAHANNOCK,157,6200
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,ROCKINGHAM,165,26349
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,SHENANDOAH,171,15147
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,STAFFORD,179,929
CENSUS,COUNTY,VIRGINIA,51,NORTHERN,20,WARREN,187,3288
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,BRUNSWICK,25,0
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,CHESAPEAKE CITY,550,173
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,DINWIDDIE,53,3352
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,GREENSVILLE,81,570
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,ISLE OF WIGHT,93,2222
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,MECKLENBURG,117,0
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,PRINCE GEORGE,149,641
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SOUTHAMPTON,175,0
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUFFOLK CITY,800,334
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SURRY,181,0
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUSSEX,183,530
CENSUS,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,VIRGINIA BEACH CITY,810,59
CENSUS,COUNTY,VIRGINIA,51,SOUTHERN,80,CHARLOTTE,37,8662
CENSUS,COUNTY,VIRGINIA,51,SOUTHERN,80,FRANKLIN,67,13342
CENSUS,COUNTY,VIRGINIA,51,SOUTHERN,80,HALIFAX,83,10969
