Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Data Item,"CORN, GRAIN - ACRES HARVESTED",CORN-production in BU,CORN Production in Kg
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,"CORN, GRAIN - ACRES HARVESTED",156158.00,24783279.00,873339713.4
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,"CORN, GRAIN - ACRES HARVESTED",109141.00,20442059.00,720359156.2
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,"CORN, GRAIN - ACRES HARVESTED",80439.00,14153657.00,498761715.4
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,PLATTE,141,"CORN, GRAIN - ACRES HARVESTED",172895.00,33866550.00,1193425740
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,POLK,143,"CORN, GRAIN - ACRES HARVESTED",115514.00,23883758.00,841641429.6
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,SARPY,153,"CORN, GRAIN - ACRES HARVESTED",40793.00,7787525.00,274425141.7
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,SAUNDERS,155,"CORN, GRAIN - ACRES HARVESTED",209388.00,39129001.00,1378869621
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,SEWARD,159,"CORN, GRAIN - ACRES HARVESTED",145119.00,26637028.00,938664104.9
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,WASHINGTON,177,"CORN, GRAIN - ACRES HARVESTED",97790.00,17702165.00,623807838.7
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,EAST,60,YORK,185,"CORN, GRAIN - ACRES HARVESTED",205988.00,42599071.00,1501151662
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,ARTHUR,5,"CORN, GRAIN - ACRES HARVESTED",2707.00,447271.00,15761414.26
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,BLAINE,9,"CORN, GRAIN - ACRES HARVESTED",2098.00,351057.00,12370922.34
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,BOYD,15,"CORN, GRAIN - ACRES HARVESTED",43129.00,6028137.00,212425944.1
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,BROWN,17,"CORN, GRAIN - ACRES HARVESTED",26413.00,5238142.00,184587254.7
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,CHERRY,31,"CORN, GRAIN - ACRES HARVESTED",24821.00,4680660.00,164942107.3
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,GARFIELD,71,"CORN, GRAIN - ACRES HARVESTED",11579.00,2260276.00,79650025.09
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,HOLT,89,"CORN, GRAIN - ACRES HARVESTED",185409.00,36863693.00,1299042273
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,HOOKER,91,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,KEYA PAHA,103,"CORN, GRAIN - ACRES HARVESTED",18009.00,3068853.00,108143526.9
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,LOGAN,113,"CORN, GRAIN - ACRES HARVESTED",12768.00,2279416.00,80324500.89
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,LOUP,115,"CORN, GRAIN - ACRES HARVESTED",4326.00,694162.00,24461623.59
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,MCPHERSON,117,"CORN, GRAIN - ACRES HARVESTED",1741.00,393710.00,13873974.41
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,ROCK,149,"CORN, GRAIN - ACRES HARVESTED",20333.00,3769698.00,132840653.2
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,THOMAS,171,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTH,20,WHEELER,183,"CORN, GRAIN - ACRES HARVESTED",23074.00,4180305.00,147310062.2
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,ANTELOPE,3,"CORN, GRAIN - ACRES HARVESTED",167586.00,32626814.00,1149738595
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,BOONE,11,"CORN, GRAIN - ACRES HARVESTED",161778.00,30376234.00,1070430248
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,BURT,21,"CORN, GRAIN - ACRES HARVESTED",127768.00,25289172.00,891166912.5
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,CEDAR,27,"CORN, GRAIN - ACRES HARVESTED",187446.00,34193068.00,1204931930
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,CUMING,39,"CORN, GRAIN - ACRES HARVESTED",157235.00,30951045.00,1090686054
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,DAKOTA,43,"CORN, GRAIN - ACRES HARVESTED",72655.00,13735261.00,484017829.3
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,DIXON,51,"CORN, GRAIN - ACRES HARVESTED",104638.00,18024305.00,635159752.8
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,KNOX,107,"CORN, GRAIN - ACRES HARVESTED",122054.00,18721238.00,659719023.9
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,MADISON,119,"CORN, GRAIN - ACRES HARVESTED",140001.00,26977780.00,950671888.7
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,PIERCE,139,"CORN, GRAIN - ACRES HARVESTED",130381.00,23882041.00,841580924.1
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,STANTON,167,"CORN, GRAIN - ACRES HARVESTED",89442.00,16636721.00,586262582.5
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,THURSTON,173,"CORN, GRAIN - ACRES HARVESTED",95919.00,17600706.00,620232517.8
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHEAST,30,WAYNE,179,"CORN, GRAIN - ACRES HARVESTED",123355.00,23155501.00,815978329.9
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,BANNER,7,"CORN, GRAIN - ACRES HARVESTED",23659.00,2981672.00,105071349.5
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,BOX BUTTE,13,"CORN, GRAIN - ACRES HARVESTED",73378.00,11379572.00,401005538.8
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,CHEYENNE,33,"CORN, GRAIN - ACRES HARVESTED",51059.00,5646504.00,198977552
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,DAWES,45,"CORN, GRAIN - ACRES HARVESTED",9547.00,1164573.00,41038469.93
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,DEUEL,49,"CORN, GRAIN - ACRES HARVESTED",38663.00,6229352.00,219516573.7
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,GARDEN,69,"CORN, GRAIN - ACRES HARVESTED",32670.00,5561731.00,195990230.3
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,KIMBALL,105,"CORN, GRAIN - ACRES HARVESTED",35705.00,2945767.00,103806090.7
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,MORRILL,123,"CORN, GRAIN - ACRES HARVESTED",79024.00,13222054.00,465932891.7
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,SCOTTS BLUFF,157,"CORN, GRAIN - ACRES HARVESTED",75659.00,13515262.00,476265269.1
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,SHERIDAN,161,"CORN, GRAIN - ACRES HARVESTED",51598.00,7833815.00,276056358.3
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,NORTHWEST,10,SIOUX,165,"CORN, GRAIN - ACRES HARVESTED",15954.00,2688437.00,94738020.71
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTH,80,ADAMS,1,"CORN, GRAIN - ACRES HARVESTED",176583.00,34886284.00,1229360218
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,61,"CORN, GRAIN - ACRES HARVESTED",95304.00,16745297.00,590088699.9
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTH,80,FURNAS,65,"CORN, GRAIN - ACRES HARVESTED",136035.00,20602777.00,726022709.1
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTH,80,GOSPER,73,"CORN, GRAIN - ACRES HARVESTED",79571.00,15072403.00,531137470.4
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTH,80,HARLAN,83,"CORN, GRAIN - ACRES HARVESTED",106321.00,17965852.00,633099923.4
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTH,80,KEARNEY,99,"CORN, GRAIN - ACRES HARVESTED",139951.00,29793932.00,1049910467
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTH,80,PHELPS,137,"CORN, GRAIN - ACRES HARVESTED",160892.00,34965603.00,1232155346
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTH,80,WEBSTER,181,"CORN, GRAIN - ACRES HARVESTED",80618.00,14022053.00,494124112.8
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,CLAY,35,"CORN, GRAIN - ACRES HARVESTED",155125.00,31343616.00,1104519891
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,FILLMORE,59,"CORN, GRAIN - ACRES HARVESTED",177074.00,34468283.00,1214630251
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,GAGE,67,"CORN, GRAIN - ACRES HARVESTED",193150.00,28874822.00,1017521885
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,JEFFERSON,95,"CORN, GRAIN - ACRES HARVESTED",129239.00,19002740.00,669638892.7
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,JOHNSON,97,"CORN, GRAIN - ACRES HARVESTED",53740.00,8663716.00,305301298
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,NEMAHA,127,"CORN, GRAIN - ACRES HARVESTED",102597.00,17400426.00,613174836.8
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,NUCKOLLS,129,"CORN, GRAIN - ACRES HARVESTED",129666.00,22076792.00,777965627.5
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTOE,131,"CORN, GRAIN - ACRES HARVESTED",151572.00,25002236.00,881055554.6
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,PAWNEE,133,"CORN, GRAIN - ACRES HARVESTED",68323.00,8880386.00,312936547.4
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,RICHARDSON,147,"CORN, GRAIN - ACRES HARVESTED",120763.00,19811614.00,698142860.5
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,SALINE,151,"CORN, GRAIN - ACRES HARVESTED",153803.00,25868862.00,911594649.2
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,THAYER,169,"CORN, GRAIN - ACRES HARVESTED",128948.00,23622893.00,832448789.5
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,CHASE,29,"CORN, GRAIN - ACRES HARVESTED",173747.00,30955745.00,1090851677
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,DUNDY,57,"CORN, GRAIN - ACRES HARVESTED",94093.00,14146927.00,498524556.5
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,FRONTIER,63,"CORN, GRAIN - ACRES HARVESTED",100550.00,12136534.00,427680176
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,HAYES,85,"CORN, GRAIN - ACRES HARVESTED",84391.00,11636812.00,410070437.3
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,HITCHCOCK,87,"CORN, GRAIN - ACRES HARVESTED",64659.00,7953530.00,280275003.6
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,KEITH,101,"CORN, GRAIN - ACRES HARVESTED",102772.00,15008905.00,528899859.9
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,LINCOLN,111,"CORN, GRAIN - ACRES HARVESTED",201393.00,35573234.00,1253567697
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,PERKINS,135,"CORN, GRAIN - ACRES HARVESTED",218256.00,31356791.00,1104984166
CENSUS,2017,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,RED WILLOW,145,"CORN, GRAIN - ACRES HARVESTED",98278.00,14080626.00,496188170.9
CENSUS,2017,YEAR,COUNTY,NEVADA,32,NORTHWEST,10,CHURCHILL,1,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEVADA,32,NORTHWEST,10,HUMBOLDT,13,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEVADA,32,NORTHWEST,10,LYON,19,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEVADA,32,NORTHWEST,10,PERSHING,27,"CORN, GRAIN - ACRES HARVESTED",3429.00,535515.00,18871050.79
CENSUS,2017,YEAR,COUNTY,NEVADA,32,SOUTH,80,LINCOLN,17,"CORN, GRAIN - ACRES HARVESTED",2252.00,261000.00,9197397.374
CENSUS,2017,YEAR,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CARROLL,3,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,GRAFTON,9,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,ROCKINGHAM,15,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,STRAFFORD,17,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,SULLIVAN,19,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,CENTRAL,50,BURLINGTON,5,"CORN, GRAIN - ACRES HARVESTED",5522.00,785223.00,27670528.58
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,CENTRAL,50,MERCER,21,"CORN, GRAIN - ACRES HARVESTED",2095.00,295906.00,10427452.37
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,CENTRAL,50,MIDDLESEX,23,"CORN, GRAIN - ACRES HARVESTED",2726.00,406589.00,14327818.39
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,CENTRAL,50,MONMOUTH,25,"CORN, GRAIN - ACRES HARVESTED",1733.00,275348.00,9703007.556
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,CENTRAL,50,OCEAN,29,"CORN, GRAIN - ACRES HARVESTED",78.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,NORTH,20,BERGEN,3,"CORN, GRAIN - ACRES HARVESTED",36.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,NORTH,20,HUNTERDON,19,"CORN, GRAIN - ACRES HARVESTED",9042.00,1454805.00,51265975.81
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,NORTH,20,MORRIS,27,"CORN, GRAIN - ACRES HARVESTED",669.00,81051.00,2856161.895
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,NORTH,20,SOMERSET,35,"CORN, GRAIN - ACRES HARVESTED",1112.00,153720.00,5416949.902
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,NORTH,20,SUSSEX,37,"CORN, GRAIN - ACRES HARVESTED",2697.00,369091.00,13006423.73
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,NORTH,20,WARREN,41,"CORN, GRAIN - ACRES HARVESTED",17701.00,2757604.00,97175401.49
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,SOUTH,80,ATLANTIC,1,"CORN, GRAIN - ACRES HARVESTED",677.00,89435.00,3151606.261
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,SOUTH,80,CAMDEN,7,"CORN, GRAIN - ACRES HARVESTED",355.00,29973.00,1056220.657
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,SOUTH,80,CAPE MAY,9,"CORN, GRAIN - ACRES HARVESTED",193.00,19579.00,689945.7594
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,SOUTH,80,CUMBERLAND,11,"CORN, GRAIN - ACRES HARVESTED",6403.00,951541.00,33531420.29
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,SOUTH,80,GLOUCESTER,15,"CORN, GRAIN - ACRES HARVESTED",5657.00,844381.00,29755201.5
CENSUS,2017,YEAR,COUNTY,NEW JERSEY,34,SOUTH,80,SALEM,33,"CORN, GRAIN - ACRES HARVESTED",18099.00,3123332.00,110063316.2
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHEAST,30,CURRY,9,"CORN, GRAIN - ACRES HARVESTED",6151.00,385469.00,13583569.23
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHEAST,30,MORA,33,"CORN, GRAIN - ACRES HARVESTED",4.00,400.00,14095.62816
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHEAST,30,QUAY,37,"CORN, GRAIN - ACRES HARVESTED",0.00,197887.00,6973353.924
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHEAST,30,ROOSEVELT,41,"CORN, GRAIN - ACRES HARVESTED",14284.00,1231701.00,43403998.25
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHEAST,30,TORRANCE,57,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHEAST,30,UNION,59,"CORN, GRAIN - ACRES HARVESTED",8067.00,1532233.00,53994466.56
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHWEST,10,SAN JUAN,45,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHWEST,10,TAOS,55,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,NORTHWEST,10,VALENCIA,61,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,SOUTHWEST,70,GRANT,17,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,SOUTHWEST,70,HIDALGO,23,"CORN, GRAIN - ACRES HARVESTED",2539.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SOCORRO,53,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,CAYUGA,11,"CORN, GRAIN - ACRES HARVESTED",27223.00,4318918.00,152194655.5
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,CHENANGO,17,"CORN, GRAIN - ACRES HARVESTED",3958.00,581562.00,20493704.26
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,CORTLAND,23,"CORN, GRAIN - ACRES HARVESTED",5338.00,838903.00,29562161.88
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,HERKIMER,43,"CORN, GRAIN - ACRES HARVESTED",3879.00,571921.00,20153964.38
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,MADISON,53,"CORN, GRAIN - ACRES HARVESTED",13679.00,2098190.00,73938265.12
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,ONEIDA,65,"CORN, GRAIN - ACRES HARVESTED",16136.00,2333582.00,82233260.38
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,ONONDAGA,67,"CORN, GRAIN - ACRES HARVESTED",18107.00,2677644.00,94357685.42
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,OSWEGO,75,"CORN, GRAIN - ACRES HARVESTED",2671.00,336573.00,11860519.64
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,CENTRAL,50,OTSEGO,77,"CORN, GRAIN - ACRES HARVESTED",6730.00,1005883.00,35446381.85
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,EASTERN,60,ALBANY,1,"CORN, GRAIN - ACRES HARVESTED",1347.00,204974.00,7223093.216
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,EASTERN,60,FULTON,35,"CORN, GRAIN - ACRES HARVESTED",657.00,101775.00,3586456.39
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,EASTERN,60,MONTGOMERY,57,"CORN, GRAIN - ACRES HARVESTED",7365.00,1117309.00,39372930.51
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,EASTERN,60,RENSSELAER,83,"CORN, GRAIN - ACRES HARVESTED",6052.00,919572.00,32404862.45
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,EASTERN,60,SARATOGA,91,"CORN, GRAIN - ACRES HARVESTED",3901.00,622187.00,21925291.49
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,EASTERN,60,SCHENECTADY,93,"CORN, GRAIN - ACRES HARVESTED",74.00,9890.00,348514.4063
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,EASTERN,60,SCHOHARIE,95,"CORN, GRAIN - ACRES HARVESTED",4000.00,701382.00,24716049.68
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,EASTERN,60,WASHINGTON,115,"CORN, GRAIN - ACRES HARVESTED",5082.00,700280.00,24677216.22
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,LONG ISLAND,91,NASSAU,59,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,LONG ISLAND,91,SUFFOLK,103,"CORN, GRAIN - ACRES HARVESTED",925.00,125404.00,4419120.384
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,NORTHEAST,30,CLINTON,19,"CORN, GRAIN - ACRES HARVESTED",10163.00,1595936.00,56239301.06
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,NORTHEAST,30,ESSEX,31,"CORN, GRAIN - ACRES HARVESTED",614.00,92500.00,3259614.012
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,NORTHEAST,30,FRANKLIN,33,"CORN, GRAIN - ACRES HARVESTED",4463.00,633571.00,22326453.07
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,NORTHERN,20,JEFFERSON,45,"CORN, GRAIN - ACRES HARVESTED",15335.00,2310187.00,81408842.33
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,NORTHERN,20,LEWIS,49,"CORN, GRAIN - ACRES HARVESTED",5478.00,783651.00,27615132.76
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,NORTHERN,20,ST LAWRENCE,89,"CORN, GRAIN - ACRES HARVESTED",10224.00,1532969.00,54020402.51
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,COLUMBIA,21,"CORN, GRAIN - ACRES HARVESTED",10678.00,1710355.00,60271320.25
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,DELAWARE,25,"CORN, GRAIN - ACRES HARVESTED",2312.00,327852.00,11553199.71
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,DUTCHESS,27,"CORN, GRAIN - ACRES HARVESTED",4759.00,834097.00,29392802.9
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,GREENE,39,"CORN, GRAIN - ACRES HARVESTED",189.00,23155.00,815960.6751
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,ORANGE,71,"CORN, GRAIN - ACRES HARVESTED",2782.00,461644.00,16267905.42
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,PUTNAM,79,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,SULLIVAN,105,"CORN, GRAIN - ACRES HARVESTED",0.00,0.00,0
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,ULSTER,111,"CORN, GRAIN - ACRES HARVESTED",1288.00,221716.00,7813065.733
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHEAST,90,WESTCHESTER,119,"CORN, GRAIN - ACRES HARVESTED",19.00,2185.00,76997.36882
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHERN,80,BROOME,7,"CORN, GRAIN - ACRES HARVESTED",1265.00,203291.00,7163785.861
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHERN,80,CHEMUNG,15,"CORN, GRAIN - ACRES HARVESTED",5298.00,847299.00,29858029.11
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHERN,80,SCHUYLER,97,"CORN, GRAIN - ACRES HARVESTED",3693.00,562938.00,19837411.81
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHERN,80,TIOGA,107,"CORN, GRAIN - ACRES HARVESTED",4255.00,661832.00,23322344.44
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHERN,80,TOMPKINS,109,"CORN, GRAIN - ACRES HARVESTED",4821.00,699954.00,24665728.28
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHWEST,70,ALLEGANY,3,"CORN, GRAIN - ACRES HARVESTED",9779.00,1362695.00,48020105.04
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHWEST,70,CATTARAUGUS,9,"CORN, GRAIN - ACRES HARVESTED",7699.00,1192929.00,42037709.01
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHWEST,70,CHAUTAUQUA,13,"CORN, GRAIN - ACRES HARVESTED",14277.00,2340163.00,82465168.7
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,SOUTHWEST,70,STEUBEN,101,"CORN, GRAIN - ACRES HARVESTED",31757.00,5084456.00,179171502.9
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,WESTERN,40,ERIE,29,"CORN, GRAIN - ACRES HARVESTED",9707.00,1491257.00,52550510.41
CENSUS,2017,YEAR,COUNTY,NEW YORK,36,WESTERN,40,GENESEE,37,"CORN, GRAIN - ACRES HARVESTED",25004.00,4257030.00,150013779.9
